Number;Time;Date;Latitude;Longitude;Altitude;Acc_x;Acc_y;Acc_z;Gyr_x;Gyr_y;Gyr_z;Mag_x;Mag_y;Mag_z
901;08:59:52.073559;20.02.2023;49.20608729678861;18.766493561990995;368.7650317056213;0.09013632229585261;0.13697511030996;-9.802528719788004;5.32481111024183e-29;4.9960036108132044e-15;-1.0658141036401503e-13;-1.4431050730568147;17.50495775581826;37.92033532051488
902;08:59:52.173559;20.02.2023;49.20607984393324;18.766486023866687;368.7189619995753;0.06793579121407464;0.0999851270154664;-9.804545466188682;1.0267517719517232e-28;-1.6514567491299204e-14;6.217248937900877e-14;-1.4431615834684386;17.50527709142343;37.921124002138306
903;08:59:52.273559;20.02.2023;49.20607249551042;18.766478591372458;368.67353784467167;-0.06377364566641085;-0.11946592359183966;-9.816510249003374;1.589123315712796e-28;1.3253287356462806e-14;-1.199040866595169e-13;-1.4432173038951206;17.50559195869418;37.92190165392612
904;08:59:52.373559;20.02.2023;49.20606518623746;18.766471198478676;368.6283556970062;-0.01895245276682836;-0.04478594541980201;-9.812438590576763;-7.217460985190054e-28;1.6583956430338276e-14;4.3520742565306136e-13;-1.4432727292974512;17.50590515469633;37.92267518383492
905;08:59:52.473559;20.02.2023;49.20605775971242;18.766463686994154;368.5824487607028;0.08842853853361816;0.1341296426676352;-9.802683858723325;-1.2498514967095406e-27;-2.706168622523819e-14;-4.618527782440651e-13;-1.443329045683472;17.50622338121754;37.92346114399977
906;08:59:52.573559;20.02.2023;49.20605050694313;18.76645635125578;368.53761589542216;-0.11136889373445163;-0.19876796481098738;-9.820833908868858;-3.6484816866471796e-29;2.0539125955565396e-14;1.7763568394002505e-14;-1.443384046278785;17.506534168504235;37.92422873638828
907;08:59:52.673559;20.02.2023;49.20604317585625;18.76644893630656;368.4922989143248;0.0616972638575712;0.08959064492630987;-9.805112188108328;3.5252221702063965e-29;-1.8041124150158794e-15;1.9539925233402755e-13;-1.443439642618365;17.50684831798896;37.92500463861119
908;08:59:52.773559;20.02.2023;49.20603573455819;18.766441409888188;368.446300667995;0.0835944400931554;0.12607518577658067;-9.80312299914724;-1.0335310453559662e-28;8.951173136040325e-15;1.1546319456101628e-13;-1.4434960766428224;17.50716719660693;37.92579222701861
909;08:59:52.873559;20.02.2023;49.206028252352446;18.766433842096955;368.40004955455197;0.03601271593415531;0.046795677764754455;-9.80744543047027;-3.9899105471881488e-28;-3.4555691641458e-14;-1.1546319456101628e-13;-1.4435528228196746;17.507487834724074;37.92658416718553
910;08:59:52.973559;20.02.2023;49.20602071349394;18.76642621700777;368.35344824631477;0.046822798088057956;0.0648071729317846;-9.806463418184409;-1.0233621352496016e-27;2.8449465006019636e-14;3.597122599785507e-13;-1.443610000599371;17.507810907197374;37.927382126051825
911;08:59:53.073559;20.02.2023;49.20601311538632;18.766418531994656;368.30648069408227;0.04860536581893436;0.06777724379826701;-9.806301485704417;1.8569046151803973e-28;9.089951014118469e-15;-2.042810365310288e-13;-1.4436676297186413;17.508136525444208;37.92818637895002
912;08:59:53.173559;20.02.2023;49.20600554090687;18.766410870882822;368.2596592021434;-0.008295727524516131;-0.027029969797637485;-9.811470509579227;-1.1561742642145454e-28;3.885780586188048e-15;2.9753977059954195e-13;-1.4437250815948008;17.508461137791297;37.92898815355499
913;08:59:53.273559;20.02.2023;49.20599793734401;18.766403180357827;368.212657934892;0.027894487245136816;0.033269283171693455;-9.80818290870573;-7.164459393120517e-28;-2.1510571102112408e-14;-3.3306690738754696e-13;-1.443782756043591;17.508787003256916;37.92979302952464
914;08:59:53.373559;20.02.2023;49.20599037962361;18.76639553620246;368.1659400450708;-0.023547396064969334;-0.05244192784703867;-9.812856005607227;-6.583290773102225e-28;1.5126788710517758e-14;4.3520742565306136e-13;-1.4438400847317485;17.509110910724957;37.93059307549777
915;08:59:53.473559;20.02.2023;49.205982776925076;18.76638784655743;368.1189441270911;0.038807326503197584;0.05145198971885647;-9.80719156173237;2.514494135391975e-29;4.163336342344337e-16;-6.039613253960852e-13;-1.4438977565737956;17.509436752567584;37.931397905567344
916;08:59:53.573559;20.02.2023;49.205975057471726;18.766380038825286;368.071226494958;0.08808705879612218;0.13356067745959985;-9.802714879514179;-9.831795328899064e-28;-2.5743296383495817e-14;-3.8191672047105385e-13;-1.4439563161101574;17.509767605256794;37.932215118826335
917;08:59:53.673559;20.02.2023;49.20596745253808;18.76637234692541;368.0242167671869;-0.07069915155733006;-0.13100503255582502;-9.817139377605162;3.543711097672514e-28;-7.979727989493313e-15;4.440892098500626e-13;-1.4440140089001974;17.51009355646119;37.93302023160634
918;08:59:53.773559;20.02.2023;49.20595973925452;18.766364545439522;367.9765372800992;0.08231649024964195;0.12394589692359564;-9.80323909099827;-1.379150729455922e-27;4.6351811278100286e-14;2.9753977059954195e-13;-1.4440725256822728;17.51042415847495;37.93383683845679
919;08:59:53.873559;20.02.2023;49.20595188489439;18.766356601266885;367.92798573479695;0.10478561400765457;0.16138340278276778;-9.801197945032055;-2.3310223451698695e-27;-4.8155923693116165e-14;-4.840572387365683e-13;-1.4441321148360404;17.510760814344312;37.93466840529911
920;08:59:53.973559;20.02.2023;49.20594402778888;18.766348654320552;367.8794172224094;0.009811550330341876;0.0031399348272889566;-9.809825603549484;-2.7600887219002354e-27;4.7808978997920804e-14;5.773159728050814e-13;-1.444191726933617;17.511097595073945;37.93550028722439
921;08:59:54.073559;20.02.2023;49.20593610768042;18.766340643654015;367.83045926239515;0.05118256852330005;0.07207131607202703;-9.80606736678813;-1.6592579805676016e-27;-3.427813588530171e-14;-4.840572387365683e-13;-1.4442518191775064;17.511437083585882;37.9363388643919
922;08:59:54.173559;20.02.2023;49.205928187587666;18.766332633006495;367.7815014029077;0.007915868785756475;-1.8603516123141395e-05;-9.809997811543871;-1.475169892763292e-27;2.4424906541753444e-14;6.039613253960852e-13;-1.4443119134521032;17.511776578729005;37.937177464716946
923;08:59:54.273559;20.02.2023;49.20592012971763;18.76632448300961;367.73169188007955;0.10252037702213018;0.1576091201791693;-9.801403724277625;-9.152019095728145e-29;-6.869504964868156e-15;-1.3322676295501878e-13;-1.4443730553280911;17.512121987197716;37.938030678736645
924;08:59:54.373559;20.02.2023;49.205911719514596;18.766316861723162;367.73169188007955;-0.4027071499091968;0.3738961042075361;-10.308095228281003;-0.022882818239606983;-0.46298231630330766;-0.4938950176627689;-1.4443726068818488;17.51212588397587;37.938025862139995
925;08:59:54.473559;20.02.2023;49.20590321205728;18.766309152308455;367.73169188007955;0.059230049704935485;0.11097106973055507;-9.81;0.0;0.0;3.019806626980426e-13;-1.4443721532501033;17.512129825815904;37.93802098984374
926;08:59:54.573559;20.02.2023;49.205894773661626;18.766301505480143;367.73169188007955;-0.042060645485965935;-0.07880315560070217;-9.81;0.0;0.0;-7.194245199571014e-13;-1.444371703301089;17.512133735657113;37.93801615709835
927;08:59:54.673559;20.02.2023;49.20588638200003;18.766293901005042;367.73169188007955;-0.028462567587341607;-0.05332633668518347;-9.81;0.0;0.0;6.128431095930864e-13;-1.4443712558442696;17.51213762384478;37.93801135111672
928;08:59:54.773559;20.02.2023;49.20587798446531;18.766286291210776;367.73169188007955;0.003576577823716902;0.006700934222573323;-9.81;0.0;0.0;-7.327471962526033e-13;-1.4443708080745339;17.512141514753853;37.93800654177014
929;08:59:54.873559;20.02.2023;49.20586955086119;18.766278648733724;367.73169188007955;0.021966870258836865;0.04115625604569159;-9.81;0.0;0.0;3.419486915845482e-13;-1.4443703583817786;17.512145422375504;37.938001711765054
930;08:59:54.973559;20.02.2023;49.20586112182362;18.76627101039791;367.73169188007955;-0.002781459177568573;-0.005211231492869121;-9.81;0.0;0.0;-1.7763568394002505e-14;-1.4443699089327706;17.512149327881435;37.93799688437395
931;08:59:55.073559;20.02.2023;49.20585256489076;18.766263256167417;367.73169188007955;0.07789118802539169;0.14593383765202483;-9.81;0.0;0.0;-4.884981308350689e-14;-1.444369452664457;17.51215329264647;37.9379919837347
932;08:59:55.173559;20.02.2023;49.20584397077453;18.766255468244793;367.73169188007955;0.022645304202012353;0.042427342948216866;-9.81;0.0;0.0;2.7977620220553945e-13;-1.4443689944137308;17.512157274640234;37.93798706179877
933;08:59:55.273559;20.02.2023;49.205835170002686;18.7662474930557;367.73169188007955;0.1258582312312021;0.23580298554026305;-9.81;0.0;0.0;2.1316282072803006e-13;-1.4443685251440985;17.512161352385895;37.93798202150772
934;08:59:55.373559;20.02.2023;49.20582617116995;18.766239338388914;367.73169188007955;0.12062377761865117;0.22599592105638375;-9.81;0.0;0.0;-5.3290705182007514e-14;-1.4443680453138719;17.512165521901178;37.93797686778376
935;08:59:55.473559;20.02.2023;49.20581704184931;18.766231065478625;367.73169188007955;0.07947010671574316;0.14889203702816528;-9.81;0.0;0.0;-3.6859404417555197e-13;-1.444367558526143;17.5121697518769;37.93797163932655
936;08:59:55.573559;20.02.2023;49.205807912081795;18.76622279216697;367.73169188007955;0.000271794607920684;0.0005092235873236466;-9.81;0.0;0.0;8.43769498715119e-14;-1.4443670717148829;17.512173982059835;37.937966410611885
937;08:59:55.673559;20.02.2023;49.20579888941889;18.76621461591609;367.73169188007955;-0.06522980780584146;-0.12221197832170017;-9.81;0.0;0.0;1.3322676295501878e-13;-1.4443665906148777;17.512178162617182;37.93796124323564
938;08:59:55.773559;20.02.2023;49.205789925346686;18.766206492763022;367.73169188007955;-0.03568359028063089;-0.06685535813316278;-9.81;0.0;0.0;-4.39648317751562e-13;-1.4443661126392926;17.512182316027328;37.93795610941347
939;08:59:55.873559;20.02.2023;49.205780823111326;18.7661982444114;367.73169188007955;0.08414452533056477;0.15764984217334727;-9.81;0.0;0.0;2.753353101070388e-13;-1.4443656272969658;17.51218653345416;37.93795089646221
940;08:59:55.973559;20.02.2023;49.20577180102526;18.76619006869377;367.73169188007955;-0.04881332185603985;-0.09145470197056535;-9.81;0.0;0.0;-7.105427357601002e-14;-1.4443651462285891;17.51219071374481;37.93794572941191
941;08:59:56.073559;20.02.2023;49.205762637597864;18.766181764897755;367.73169188007955;0.08608006950703817;0.16127620090247183;-9.81;0.0;0.0;-2.1316282072803006e-13;-1.4443646576240234;17.512194959524734;37.937940481412284
942;08:59:56.173559;20.02.2023;49.205753347401235;18.76617334622858;367.73169188007955;0.07720527780738039;0.14464874349777654;-9.81;0.0;0.0;4.440892098500626e-13;-1.4443641622602845;17.512199264042064;37.93793516080892
943;08:59:56.273559;20.02.2023;49.20574412320686;18.766164987373546;367.73169188007955;-0.040197402955286614;-0.07531225836480629;-9.81;0.0;0.0;-2.1760371282653068e-13;-1.4443636704161649;17.512203537978145;37.937929878004304
944;08:59:56.373559;20.02.2023;49.205734945316756;18.766156670482534;367.73169188007955;-0.028200842684266206;-0.05283597929709933;-9.81;0.0;0.0;-1.021405182655144e-13;-1.444363181041339;17.51220779045984;37.93792462171707
945;08:59:56.473559;20.02.2023;49.205725789014124;18.76614837315747;367.73169188007955;-0.013147691807017015;-0.02463299341433254;-9.81;0.0;0.0;3.241851231905457e-13;-1.444362692817885;17.512212032939356;37.93791937779175
946;08:59:56.573559;20.02.2023;49.205716393454885;18.766139859024847;367.73169188007955;0.14571289521450348;0.27300189576140427;-9.81;0.0;0.0;5.3290705182007514e-14;-1.44436219183733;17.51221638627623;37.93791399683967
947;08:59:56.673559;20.02.2023;49.20570692674382;18.76613128041924;367.73169188007955;0.04333284199809208;0.08118669248040146;-9.81;0.0;0.0;-4.796163466380676e-13;-1.44436168706321;17.51222077258077;37.93790857513643
948;08:59:56.773559;20.02.2023;49.20569739559659;18.766122643426343;367.73169188007955;0.0392428454606962;0.07352383733828657;-9.81;0.0;0.0;4.929390229335695e-13;-1.4443611788536173;17.51222518874141;37.937903116528226
949;08:59:56.873559;20.02.2023;49.20568780690631;18.766113954292702;367.73169188007955;0.035044734823898055;0.06565842391159478;-9.81;0.0;0.0;-3.6859404417555197e-13;-1.4443606675760994;17.512229631564225;37.93789762496264
950;08:59:56.973559;20.02.2023;49.20567800537653;18.766105072291055;367.73169188007955;0.1296241462291733;0.24285865437595222;-9.81;0.0;0.0;-3.9968028886505635e-14;-1.4443601449501366;17.51223417300433;37.93789201149939
951;08:59:57.073559;20.02.2023;49.205668222300446;18.766096207016012;367.73169188007955;-0.01123919024530731;-0.021057300654657718;-9.81;0.0;0.0;-5.773159728050814e-14;-1.4443596233084783;17.51223870589431;37.937886408603134
952;08:59:57.173559;20.02.2023;49.20565847988812;18.766087378593955;367.73169188007955;-0.02476566079646199;-0.046399958886720105;-9.81;0.0;0.0;-1.3322676295501878e-14;-1.444359103835387;17.512243219943358;37.937880828993784
953;08:59:57.273559;20.02.2023;49.20564867755524;18.766078495876958;367.73169188007955;0.03649268009983693;0.06837123669805784;-9.81;0.0;0.0;8.43769498715119e-14;-1.4443585811676283;17.512247761756285;37.93787521506542
954;08:59:57.373559;20.02.2023;49.205638691007294;18.766069446231477;367.73169188007955;0.11219109749402166;0.21019678634710165;-9.81;0.0;0.0;1.1102230246251565e-13;-1.4443580486777319;17.51225238892359;37.93786949563281
955;08:59:57.473559;20.02.2023;49.2056286564771;18.76606035310962;367.73169188007955;0.029221924480552202;0.054749037614302255;-9.81;0.0;0.0;-5.773159728050814e-14;-1.4443575136297535;17.5122570383233;37.93786374871824
956;08:59:57.573559;20.02.2023;49.205618529128486;18.766051175881675;367.73169188007955;0.05652825575541022;0.10590909584628261;-9.81;0.0;0.0;2.6201263381153694e-13;-1.4443569736329964;17.512261730729705;37.937857948643405
957;08:59:57.673559;20.02.2023;49.20560847367443;18.766042063807703;367.73169188007955;-0.04378600251094249;-0.08203571602708079;-9.81;0.0;0.0;-2.2648549702353193e-13;-1.4443564374700677;17.512266389824738;37.93785218974177
958;08:59:57.773559;20.02.2023;49.205598283000576;18.766032829204416;367.73169188007955;0.08235171675889212;0.15429090720685965;-9.81;0.0;0.0;3.1530333899354446e-13;-1.4443558940975059;17.5122711115728;37.93784635339599
959;08:59:57.873559;20.02.2023;49.20558810532012;18.766023606379964;367.73169188007955;-0.007913753799859178;-0.014826894948250388;-9.81;0.0;0.0;-2.220446049250313e-13;-1.444355351418128;17.512275827300687;37.93784052448977
960;08:59:57.973559;20.02.2023;49.20557777502466;18.766014245263225;367.73169188007955;0.09294580362739165;0.1741395677849359;-9.81;0.0;0.0;7.105427357601002e-14;-1.4443548006016167;17.512280613741527;37.9378346081768
961;08:59:58.073559;20.02.2023;49.20556732731612;18.766004777753682;367.73169188007955;0.0715069476014156;0.13397257824409206;-9.81;0.0;0.0;-2.353672812205332e-13;-1.4443542435249714;17.51228545458484;37.937828624617616
962;08:59:58.173559;20.02.2023;49.20555680624543;18.765995243769524;367.73169188007955;0.044678860011724046;0.08370853839465223;-9.81;0.0;0.0;1.376676550535194e-13;-1.4443536825370131;17.512290329420026;37.93782259904088
963;08:59:58.273559;20.02.2023;49.20554646747374;18.76598587498575;367.73169188007955;-0.11102501424017508;-0.20801205905548512;-9.81;0.0;0.0;-8.43769498715119e-14;-1.4443531312697049;17.512295119789016;37.93781667786747
964;08:59:58.373559;20.02.2023;49.205536098080124;18.76597647845766;367.73169188007955;0.018649013442835954;0.03494005123211214;-9.81;0.0;0.0;-5.773159728050814e-14;-1.444352578370005;17.512299924346628;37.93781073915454
965;08:59:58.473559;20.02.2023;49.20552569956898;18.765967055548522;367.73169188007955;0.017732804796931186;0.03322347908606664;-9.81;0.0;0.0;3.197442310920451e-13;-1.444352023918134;17.51230474239584;37.93780478376363
966;08:59:58.573559;20.02.2023;49.205515263072364;18.765957598222432;367.73169188007955;0.02313359801961268;0.04334219085990653;-9.81;0.0;0.0;-3.1530333899354446e-13;-1.4443514674412556;17.51230957804551;37.93779880661578
967;08:59:58.673559;20.02.2023;49.205504858474704;18.76594816980718;367.73169188007955;-0.019427722164328608;-0.036399008978444135;-9.81;0.0;0.0;-6.661338147750939e-14;-1.4443509126656262;17.51231439891539;37.93779284773504
968;08:59:58.773559;20.02.2023;49.205494491913534;18.765938775864385;367.73169188007955;-0.02316561059742516;-0.04340216835481408;-9.81;0.0;0.0;2.398081733190338e-13;-1.4443503599184981;17.512319202161667;37.93778691063639
969;08:59:58.873559;20.02.2023;49.20548417595137;18.765929427777877;367.73169188007955;-0.03081649713448005;-0.057736565635144725;-9.81;0.0;0.0;-2.531308496145357e-13;-1.4443498098696985;17.512323981963632;37.937781002514676
970;08:59:58.973559;20.02.2023;49.20547372963354;18.765919509314386;367.73169188007955;0.40866749146702874;0.1635946340719718;-9.81;0.0;0.0;0.20712205086611757;-1.444349224976083;17.512328831557912;37.937774984063324
971;08:59:59.073559;20.02.2023;49.205463263965385;18.76590957248334;367.73169188007955;0.01240208189306871;0.0221018774952168;-9.81;0.0;0.0;2.220446049250313e-14;-1.4443486389994462;17.512333690135662;37.937768954461646
